UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON20,DRUG20,LIQUOR20,WEAPON21,DRUG21,LIQUOR21,WEAPON22,DRUG22,LIQUOR22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
234030003,Virginia Commonwealth University,373500,Qatar Campus,"PO Box 8095, Al Luqta Street, Education City",Doha,,,1,"Public, 4-year or above",10044.0,18038.0,28082.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
234030004,Virginia Commonwealth University,373500,VCU Inova,3300 Gallows Road,Falls Church,VA,22042,1,"Public, 4-year or above",10044.0,18038.0,28082.0,,,,,,,,,,1,1,1,"3300 Gallows Road, Falls Church, VA 22042",38.8574108,-77.22849480984827
234030006,Virginia Commonwealth University,373500,VCU Rice Rivers Center,3701 John Tyler Memorial Highway,Charles City,VA,23030,1,"Public, 4-year or above",10044.0,18038.0,28082.0,,,,,,,,,,1,1,1,"3701 John Tyler Memorial Highway, Charles City, VA 23030",37.364338,-77.225965
234076001,University of Virginia-Main Campus,374500,Main Campus,1827 University Ave,CHARLOTTESVILLE,VA,22904,1,"Public, 4-year or above",11746.0,14336.0,26082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1827 University Ave, CHARLOTTESVILLE, VA 22904",38.03699865,-78.50274725750276
234076012,University of Virginia-Main Campus,374500,Darden Sands Family Grounds ,1100 Wilson Boulevard,Arlington ,VA,22209,1,"Public, 4-year or above",11746.0,14336.0,26082.0,,,,,,,,,,1,1,1,"1100 Wilson Boulevard, Arlington , VA 22209",38.89454,-77.0705975
234076013,University of Virginia-Main Campus,374500,UVA-Inova,3300 Gallows Road,Falls Church,VA,22042,1,"Public, 4-year or above",11746.0,14336.0,26082.0,,,,,,,,,,0,0,1,"3300 Gallows Road, Falls Church, VA 22042",38.8574108,-77.22849480984827
234119001,Asher Institute of Hampton,953700,Asher Institute of Hampton,4107 West Mercury Boulevard,Hampton,VA,23666,9,"Private for-profit, less-than 2-year",45.0,71.0,116.0,,,,,,,0.0,0.0,0.0,1,1,1,"4107 West Mercury Boulevard, Hampton, VA 23666",37.02804329710643,-76.42749880414777
234137001,Virginia University of Lynchburg,376200,Virginia University of Lynchburg,2058 GARFIELD AVE,LYNCHBURG,VA,24501,2,"Private nonprofit, 4-year or above",359.0,478.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"2058 GARFIELD AVE, LYNCHBURG, VA 24501",37.395064399999995,-79.15281569225121
234207001,Washington and Lee University,376800,Main Campus,204 West Washington Street,LEXINGTON,VA,24450,2,"Private nonprofit, 4-year or above",1104.0,1139.0,2243.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1,1,1,"204 West Washington Street, LEXINGTON, VA 24450",37.786636,-79.44413
234669002,Bellevue College,376900,North Campus,14673 NE 29th Place,Bellevue,WA,98007,1,"Public, 4-year or above",4668.0,5949.0,10617.0,,,,,,,,,,1,1,1,"14673 NE 29th Place, Bellevue, WA 98007",47.6347175,-122.14529341401035
234827004,Central Washington University,377100,CWU-Lynnwood,2000 68th Avenue W,Lynnwood,WA,98036,1,"Public, 4-year or above",4335.0,4922.0,9257.0,,,,,,,,,,1,1,1,"2000 68th Avenue W, Lynnwood, WA 98036",47.8052411,-122.3245563
234827014,Central Washington University,377100,CWU-Sammamish,120 228th Ave Ne,Sammamish,WA,98074,1,"Public, 4-year or above",4335.0,4922.0,9257.0,,,,,,,,,,1,1,1,"120 228th Ave Ne, Sammamish, WA 98074",47.61033437759912,-122.03533448017174
234845002,Centralia College,377200,Centralia College - East Campus,701 Airport Way,Morton,WA,98356,1,"Public, 4-year or above",888.0,1389.0,2277.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"701 Airport Way, Morton, WA 98356",46.552112667088515,-122.27349236612643
234915010,City University of Seattle,1302200,"Vancouver, B.C.",789 W Pender Street,Vancouver,,V6C 1H2,2,"Private nonprofit, 4-year or above",789.0,1306.0,2095.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
234915011,City University of Seattle,1302200,"Victoria, B.C.",305 - 877 Goldstream Ave.,Langford,,V9B 2X8,2,"Private nonprofit, 4-year or above",789.0,1306.0,2095.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
234915012,City University of Seattle,1302200,"Calgary, AB","1040 7th Ave SW, Suite 120",Calgary,,T2P 3G9,2,"Private nonprofit, 4-year or above",789.0,1306.0,2095.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
234915013,City University of Seattle,1302200,"Edmonton, AB","Suite100, 10010-106 St NW",Edmonton,,T5J 3L8,2,"Private nonprofit, 4-year or above",789.0,1306.0,2095.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
234924001,Paul Mitchell the School-Richland,3065000,Paul Mitchell the School Richland,71 Gage Blvd.,Richland,WA,99352,9,"Private for-profit, less-than 2-year",30.0,231.0,261.0,,,,,,,,,,1,1,1,"71 Gage Blvd., Richland, WA 99352",46.22714806244253,-119.24550642587846
234933002,Clark College,377300,Columbia Tech Center,18700 SE Mill Plain Blvd,Vancouver,WA,98683,1,"Public, 4-year or above",2610.0,3983.0,6593.0,,,,,,,,,,1,1,1,"18700 SE Mill Plain Blvd, Vancouver, WA 98683",45.616229,-122.48208999568864
235024001,Cornish College of the Arts,1231500,Cornish College of the Arts,1000 Lenora Street,SEATTLE,WA,98121,2,"Private nonprofit, 4-year or above",156.0,287.0,443.0,,,,,,,0.0,0.0,0.0,1,1,1,"1000 Lenora Street, SEATTLE, WA 98121",47.6180773,-122.33622866506012
235149004,Everett Community College,377600,Corporate and Continuing Education Campus,2333 Seaway Blvd,Everett,WA,98203,4,"Public, 2-year",2607.0,3447.0,6054.0,,,,0.0,0.0,0.0,,,,1,1,1,"2333 Seaway Blvd, Everett, WA 98203",47.93692518598887,-122.26379198145884
235167001,The Evergreen State College,815500,Main Campus,2700 EVERGREEN PKY NW,OLYMPIA,WA,98505,1,"Public, 4-year or above",803.0,1302.0,2105.0,,,,,,,0.0,0.0,0.0,1,1,1,"2700 EVERGREEN PKY NW, OLYMPIA, WA 98505",47.073017,-122.975268
235167002,The Evergreen State College,815500,Tacoma Campus,1210 6th Ave,Tacoma,WA,98405,1,"Public, 4-year or above",803.0,1302.0,2105.0,,,,,,,,,,1,1,1,"1210 6th Ave, Tacoma, WA 98405",47.256888571428576,-122.45459310204082
235307001,Glen Dow Academy of Hair Design,973900,Main Campus,W 309 RIVERSIDE AVE,SPOKANE,WA,99201,9,"Private for-profit, less-than 2-year",5.0,95.0,100.0,,,,,,,,,,1,1,1,"W 309 RIVERSIDE AVE, SPOKANE, WA 99201",47.3397138,-117.2290395
235316002,Gonzaga University,377800,Gonzaga-In-Florence,"Via Giorgio La Pira, 11/13  50211 Firenze",Florence,,50211,2,"Private nonprofit, 4-year or above",3103.0,4150.0,7253.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
235334002,Grays Harbor College,377900,Riverview Education Center,600 Washington Street,Raymond,WA,98577,1,"Public, 4-year or above",657.0,818.0,1475.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1,1,1,"600 Washington Street, Raymond, WA 98577",42.4663352,-92.2172408
235334003,Grays Harbor College,377900,Columbia Education Center,208 Advent Ave SE,Ilwaco,WA,98524,1,"Public, 4-year or above",657.0,818.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"208 Advent Ave SE, Ilwaco, WA 98524",46.3074178,-124.03747199602212
235343003,Green River College,378000,Enumclaw Campus,1414 Griffin Ave,Enumclaw,WA,98022,1,"Public, 4-year or above",2898.0,3354.0,6252.0,,,,,,,,,,1,1,1,"1414 Griffin Ave, Enumclaw, WA 98022",47.20439665,-121.99218225553732
235343004,Green River College,378000,Auburn Center,1221 D Street NE,Auburn,WA,98002,1,"Public, 4-year or above",2898.0,3354.0,6252.0,,,,,,,,,,1,1,1,"1221 D Street NE, Auburn, WA 98002",47.3185637,-122.22561777177822
235422001,Heritage University,377700,Heritage University Main Campus,3240 FORT RD,TOPPENISH,WA,98948,2,"Private nonprofit, 4-year or above",213.0,640.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"3240 FORT RD, TOPPENISH, WA 98948",46.374153199999995,-120.39427548042916
235547003,Bastyr University,2242500,Seattle Clinic,3670 Stone Way N,Seattle,WA,98103,2,"Private nonprofit, 4-year or above",107.0,621.0,728.0,,,,,,,,,,1,1,1,"3670 Stone Way N, Seattle, WA 98103",47.65227395,-122.34220891273507
235671001,Bates Technical College,530600,Downtown Campus,1101 S Yakima Avenue,Tacoma,WA,98405,4,"Public, 2-year",2515.0,1618.0,4133.0,,,,,,,,,,1,1,1,"1101 S Yakima Avenue, Tacoma, WA 98405",47.25151145,-122.44641185670528
235671002,Bates Technical College,530600,South Campus,2201 S. 78th Street,Tacoma,WA,98409,4,"Public, 2-year",2515.0,1618.0,4133.0,,,,0.0,0.0,0.0,,,,1,1,1,"2201 S. 78th Street, Tacoma, WA 98409",47.186614944723615,-122.46560118592964
235671003,Bates Technical College,530600,Central Campus,2320 S. 19th Street,Tacoma,WA,98405,4,"Public, 2-year",2515.0,1618.0,4133.0,,,,0.0,0.0,0.0,,,,1,1,1,"2320 S. 19th Street, Tacoma, WA 98405",47.24263848686832,-122.46815060671416
236018001,BJ's Beauty & Barber College,2541900,BJ's Beauty & Barber College,5239 SOUTH TACOMA WAY,TACOMA,WA,98409,9,"Private for-profit, less-than 2-year",4.0,35.0,39.0,,,,,,,,,,1,1,1,"5239 SOUTH TACOMA WAY, TACOMA, WA 98409",47.20936502020202,-122.48357275757576
236188002,Olympic College,378400,Shelton,937 W Alpine Way,Shelton,WA,98584,1,"Public, 4-year or above",2142.0,2763.0,4905.0,,,,,,,,,,1,1,1,"937 W Alpine Way, Shelton, WA 98584",47.22993141047673,-123.10989514885163
236230001,Pacific Lutheran University,378500,Main Campus,12180 Park Ave S,Tacoma,WA,98447,2,"Private nonprofit, 4-year or above",942.0,1691.0,2633.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1,1,1,"12180 Park Ave S, Tacoma, WA 98447",47.14375725,-122.44438886592796
236258002,Peninsula College,378600,Forks Branch,481 South Forks Ave.,Forks,WA,98331,1,"Public, 4-year or above",544.0,1039.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"481 South Forks Ave., Forks, WA 98331",47.946120040816325,-124.385312
236258003,Peninsula College,378600,Port Townsend Branch,202 Eisenhower Ave.,Port Townsend,WA,98368,1,"Public, 4-year or above",544.0,1039.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"202 Eisenhower Ave., Port Townsend, WA 98368",48.1343619,-122.7669078
236504002,South Seattle College,970600,Georgetown Campus,6737 Corson Ave. S.,SEATTLE,WA,98108,1,"Public, 4-year or above",3621.0,1280.0,4901.0,,,,,,,0.0,0.0,0.0,1,1,1,"6737 Corson Ave. S., SEATTLE, WA 98108",47.5421533,-122.32476070599505
236513002,Seattle Central College,378700,Seattle Maritime Academy,4455 Shilshole Avenue NW,Seattle,WA,98107,1,"Public, 4-year or above",1900.0,2576.0,4476.0,,,,,,,,,,1,1,1,"4455 Shilshole Avenue NW, Seattle, WA 98107",47.6609246,-122.3747845
236513005,Seattle Central College,378700,Health Education Center,1200 12th Ave. S,Seattle,WA,98144,1,"Public, 4-year or above",1900.0,2576.0,4476.0,,,,,,,,,,1,1,1,"1200 12th Ave. S, Seattle, WA 98144",47.5929335,-122.31571479982536
236638004,Skagit Valley College,379200,San Juan Center,221 Weber Way,Friday Harbor,WA,98250,1,"Public, 4-year or above",1757.0,2103.0,3860.0,,,,,,,,,,1,1,1,"221 Weber Way, Friday Harbor, WA 98250",48.5224682,-123.02792576893772
236638005,Skagit Valley College,379200,Marine Technology Center,1606 R Avenue,Anacortes,WA,98221,1,"Public, 4-year or above",1757.0,2103.0,3860.0,,,,,,,,,,1,1,1,"1606 R Avenue, Anacortes, WA 98221",48.509296500000005,-122.60984242804226
236638006,Skagit Valley College,379200,Cardinal Craft Brewing Academy,15579 Peterson Road,Burlington,WA,98233,1,"Public, 4-year or above",1757.0,2103.0,3860.0,,,,,,,,,,1,1,1,"15579 Peterson Road, Burlington, WA 98233",48.47251215,-122.40980982952668
236656003,South Puget Sound Community College,537200,SPSCC Lacey Campus,4220 6th Ave SE,Lacey,WA,98503,4,"Public, 2-year",1456.0,2332.0,3788.0,,,,,,,,,,1,1,1,"4220 6th Ave SE, Lacey, WA 98503",47.04394215000001,-122.830012007568
236692002,Spokane Community College,379300,SCC Colville,985 S Elm Street,Colville,WA,99114,1,"Public, 4-year or above",2710.0,3792.0,6502.0,,,,,,,,,,1,1,1,"985 S Elm Street, Colville, WA 99114",48.5354598,-117.9016488
236744001,Stylemaster College of Hair Design,2202200,Main Campus,1224 Commerce Avenue,Longview,WA,98632,9,"Private for-profit, less-than 2-year",1.0,38.0,39.0,,,,,,,,,,1,1,1,"1224 Commerce Avenue, Longview, WA 98632",46.13586176463556,-122.93474434956728
236753002,Tacoma Community College,379600,Tacoma Community College Gig Harbor Campus,3993 Hunt St,Gig Harbor,WA,98335,1,"Public, 4-year or above",1967.0,3535.0,5502.0,,,,,,,,,,0,0,1,"3993 Hunt St, Gig Harbor, WA 98335",47.316222,-122.58247
236896002,Walla Walla University,379900,Billings,2520 5th Ave S,Billings,MT,59101,2,"Private nonprofit, 4-year or above",698.0,734.0,1432.0,,,,,,,,,,1,1,1,"2520 5th Ave S, Billings, MT 59101",45.777671835867594,-108.496446027184
236896003,Walla Walla University,379900,Missoula,2415 Mullan Road,Missoula,MT,59808,2,"Private nonprofit, 4-year or above",698.0,734.0,1432.0,,,,,,,,,,1,1,1,"2415 Mullan Road, Missoula, MT 59808",46.8893273,-114.0592819
236896004,Walla Walla University,379900,Rosario,15510 Rosario Beach Road,Anacortes,WA,98221,2,"Private nonprofit, 4-year or above",698.0,734.0,1432.0,,,,,,,,,,1,1,1,"15510 Rosario Beach Road, Anacortes, WA 98221",48.4192956,-122.66304563420086
236896006,Walla Walla University,379900,Portland,10345 SE Market St,Portland,OR,97216,2,"Private nonprofit, 4-year or above",698.0,734.0,1432.0,,,,,,,,,,1,1,1,"10345 SE Market St, Portland, OR 97216",45.5123039,-122.5568353948678
236939005,Washington State University,380000,Everett Campus,915 N. Broadway,Everett,WA,98201,1,"Public, 4-year or above",12687.0,14852.0,27539.0,,,,,,,,,,1,1,1,"915 N. Broadway, Everett, WA 98201",48.010752,-122.1911417
236939006,Washington State University,380000,Bremerton,1600 Chester Ave.,Bremerton,WA,98337,1,"Public, 4-year or above",12687.0,14852.0,27539.0,,,,,,,,,,0,1,1,"1600 Chester Ave., Bremerton, WA 98337",47.57488565,-122.63534334955762
236939009,Washington State University,380000,Mount Vernon Northwest Washington Research and Extension Center,16650 State Route 536,Mount Vernon,WA,98273,1,"Public, 4-year or above",12687.0,14852.0,27539.0,,,,,,,,,,0,1,1,"16650 State Route 536, Mount Vernon, WA 98273",48.4390805,-122.39262978343768
236939010,Washington State University,380000,Prosser Irrigated Agricultural Research and Extension Center,24106 North Bunn Road,Prosser,WA,99350,1,"Public, 4-year or above",12687.0,14852.0,27539.0,,,,,,,,,,0,1,1,"24106 North Bunn Road, Prosser, WA 99350",46.252377800000005,-119.73789358128698
236939011,Washington State University,380000,Puyallup Research and Extension Center,2606 West Pioneer,Puyallup,WA,98371,1,"Public, 4-year or above",12687.0,14852.0,27539.0,,,,,,,,,,0,1,1,"2606 West Pioneer, Puyallup, WA 98371",47.1902783,-122.3249341
236939012,Washington State University,380000,Wenatchee Tree Fruit Research and Extension Center,1100 N. Western Ave.,Wenatchee,WA,98801,1,"Public, 4-year or above",12687.0,14852.0,27539.0,,,,,,,,,,0,1,1,"1100 N. Western Ave., Wenatchee, WA 98801",47.437176,-120.346321
236939013,Washington State University,380000,WSU Island County Extension Office,406 N. Main Street,Coupeville,WA,98239,1,"Public, 4-year or above",12687.0,14852.0,27539.0,,,,,,,,,,0,1,1,"406 N. Main Street, Coupeville, WA 98239",48.21655434693878,-122.68625548979593
237011002,Western Washington University,380200,WWU at Shannon Point Marine Center,1900 Shannon Point Road,Anacortes,WA,98221,1,"Public, 4-year or above",6265.0,8482.0,14747.0,,,,,,,0.0,0.0,0.0,1,1,1,"1900 Shannon Point Road, Anacortes, WA 98221",48.5080496,-122.6842702
237011004,Western Washington University,380200,WWU at Everett University Center,915 N Broadway,Everett,WA,98201,1,"Public, 4-year or above",6265.0,8482.0,14747.0,,,,,,,0.0,0.0,0.0,1,1,1,"915 N Broadway, Everett, WA 98201",48.010752,-122.1911417
237039001,Whatcom Community College,1036400,Whatcom Community College,237 W KELLOGG RD,BELLINGHAM,WA,98226,1,"Public, 4-year or above",1458.0,1882.0,3340.0,0.0,0.0,0.0,,,,,,,1,1,1,"237 W KELLOGG RD, BELLINGHAM, WA 98226",48.79444805,-122.49373598357062
237057001,Whitman College,380300,Whitman College,345 BOYER AVE,WALLA WALLA,WA,99362,2,"Private nonprofit, 4-year or above",652.0,841.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"345 BOYER AVE, WALLA WALLA, WA 99362",46.0706922,-118.3288535
237066001,Whitworth University,380400,Main Campus,300 W HAWTHORNE RD,SPOKANE,WA,99251,2,"Private nonprofit, 4-year or above",986.0,1429.0,2415.0,,,,,,,,,,1,1,1,"300 W HAWTHORNE RD, SPOKANE, WA 99251",47.7525845,-117.4153851
237109002,Yakima Valley College,380500,Grand View Campus,500 W. Main street,Grandview,WA,98930,1,"Public, 4-year or above",929.0,2350.0,3279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"500 W. Main street, Grandview, WA 98930",46.255973,-119.910076
237145001,B M Spurr School of Practical Nursing,1235900,Main Campus,800 WHEELING AVE,GLEN DALE,WV,26038,8,"Private nonprofit, less-than 2-year",0.0,15.0,15.0,0.0,0.0,0.0,,,,,,,1,1,1,"800 WHEELING AVE, GLEN DALE, WV 26038",39.94608535,-80.75291878492214
237172001,Ben Franklin Career Center,1274300,Ben Franklin Career Center,500 28TH ST,DUNBAR,WV,25064,7,"Public, less-than 2-year",43.0,22.0,65.0,,,,,,,,,,1,1,1,"500 28TH ST, DUNBAR, WV 25064",38.3663692801618,-81.75528638251558
237215001,Bluefield State University,380900,Bluefield Campus and Beckley Site,219 Rock Street,Bluefield,WV,24701,1,"Public, 4-year or above",528.0,778.0,1306.0,,,,,,,,,,1,1,1,"219 Rock Street, Bluefield, WV 24701",37.26666705,-81.23723498507192
237303001,Charleston School of Beauty Culture,2178200,Main Campus,514 50th St. SE,CHARLESTON,WV,25304,6,"Private for-profit, 2-year",26.0,29.0,55.0,,,,,,,,,,1,1,1,"514 50th St. SE, CHARLESTON, WV 25304",38.3176973,-81.5787012
237312001,University of Charleston,381800,Main Campus,2300 MACCORKLE AVE SE,CHARLESTON,WV,25304,2,"Private nonprofit, 4-year or above",1842.0,1217.0,3059.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"2300 MACCORKLE AVE SE, CHARLESTON, WV 25304",38.3326102,-81.6146417
237330001,Concord University,381000,Concord University,1000 VERMILLION STREET,ATHENS,WV,24712,1,"Public, 4-year or above",680.0,1068.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"1000 VERMILLION STREET, ATHENS, WV 24712",37.4232522,-81.011461
237367001,Fairmont State University,381200,Fairmont State University,1201 Locust  Ave,Fairmont,WV,26554,1,"Public, 4-year or above",1451.0,2047.0,3498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1201 Locust  Ave, Fairmont, WV 26554",39.48538535,-80.16187825061786
237525001,Marshall University,381500,Marshall University,1 John Marshall Drive,HUNTINGTON,WV,25755,1,"Public, 4-year or above",4285.0,6406.0,10691.0,0.0,5.0,0.0,,,,,,,1,1,1,"1 John Marshall Drive, HUNTINGTON, WV 25755",38.42362575,-82.42740242682913
237525002,Marshall University,381500,Marshall University - South Charleston,100 Angus E. Peyton Drive,South Charleston,WV,25303,1,"Public, 4-year or above",4285.0,6406.0,10691.0,,,,,,,,,,1,1,1,"100 Angus E. Peyton Drive, South Charleston, WV 25303",38.359576,-81.696133
237543001,Mercer County Technical Education Center,2535500,Mercer County Technical Education Center,1397 Stafford Dr,Princeton,WV,24740,4,"Public, 2-year",30.0,92.0,122.0,0.0,0.0,0.0,,,,,,,1,1,1,"1397 Stafford Dr, Princeton, WV 24740",37.3605937,-81.1052228
237561001,Monongalia County Technical Education Center,1290400,Monongalia County Technical Education Center,1000 MISSISSIPPI ST,MORGANTOWN,WV,26501,7,"Public, less-than 2-year",19.0,28.0,47.0,,,,,,,,,,1,1,1,"1000 MISSISSIPPI ST, MORGANTOWN, WV 26501",39.61114895,-79.95705011439127
237701001,Potomac State College of West Virginia University,382711,Potomac State College of WVU,101 FORT AVE,KEYSER,WV,26726,1,"Public, 4-year or above",485.0,660.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"101 FORT AVE, KEYSER, WV 26726",39.438203400000006,-78.97752480494145
237729001,Academy of Careers and Technology,1290500,Main Campus,390 STANAFORD RD,BECKLEY,WV,25801,7,"Public, less-than 2-year",36.0,94.0,130.0,,,,,,,,,,1,1,1,"390 STANAFORD RD, BECKLEY, WV 25801",37.801364,-81.167221
237783001,Salem University,382000,Main Campus,223 W MAIN ST,SALEM,WV,26426,3,"Private for-profit, 4-year or above",457.0,527.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"223 W MAIN ST, SALEM, WV 26426",39.283247,-80.567248
237792002,Shepherd University,382200,Shepherd University-Martinsburg Center,261 Aikens Center,Martinsburg,WV,25404,1,"Public, 4-year or above",1181.0,2054.0,3235.0,,,,,,,0.0,0.0,0.0,1,1,1,"261 Aikens Center, Martinsburg, WV 25404",39.4862358,-77.9584379
237817003,Southern West Virginia Community and Technical College,381600,Williamson Campus,1601 Armory Drive,Williamson,WV,25661,4,"Public, 2-year",413.0,952.0,1365.0,,,,,,,,,,1,1,1,"1601 Armory Drive, Williamson, WV 25661",37.6755334,-82.2932719
237844001,Fred W Eberle Technical Center,2534800,Main Campus,208 Morton Avenue,BUCKHANNON,WV,26201,4,"Public, 2-year",43.0,43.0,86.0,,,,,,,,,,1,1,1,"208 Morton Avenue, BUCKHANNON, WV 26201",39.00148143900542,-80.2219625313621
237880001,West Virginia School of Osteopathic Medicine,1124500,Main Campus,400 LEE STREET NORTH,LEWISBURG,WV,24901,1,"Public, 4-year or above",398.0,395.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"400 LEE STREET NORTH, LEWISBURG, WV 24901",37.8050668,-80.4379124
237899001,West Virginia State University,382600,Main Campus,5000 Fairlawn Ave.,INSTITUTE,WV,25112,1,"Public, 4-year or above",1570.0,2215.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"5000 Fairlawn Ave., INSTITUTE, WV 25112",38.3843527,-81.7667856
237932001,West Liberty University,382300,Main Campus,208 University Drive,WEST LIBERTY,WV,26074,1,"Public, 4-year or above",857.0,1458.0,2315.0,0.0,0.0,0.0,,,,,,,1,1,1,"208 University Drive, WEST LIBERTY, WV 26074",40.16278110492466,-80.60383225573581
237950001,West Virginia University Institute of Technology,382701,West Virginia University Institute of Technology,410 Neville Street,Beckley,WV,25801,1,"Public, 4-year or above",771.0,710.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"410 Neville Street, Beckley, WV 25801",37.776129204081634,-81.1906318367347
237996001,West Virginia Junior College-Morgantown,500700,Main Campus,148 WILLEY ST,MORGANTOWN,WV,26505,6,"Private for-profit, 2-year",88.0,437.0,525.0,,,,,,,,,,1,1,1,"148 WILLEY ST, MORGANTOWN, WV 26505",39.632441099999994,-79.95500732405472
238005001,International Beauty School 4,760000,Main Campus,201 W. KING STREET,MARTINSBURG,WV,25401,6,"Private for-profit, 2-year",6.0,73.0,79.0,,,,,,,,,,1,1,1,"201 W. KING STREET, MARTINSBURG, WV 25401",39.45626655,-77.96540103217743
238032001,West Virginia University,382700,Morgantown,1500 University Avenue,MORGANTOWN,WV,26506,1,"Public, 4-year or above",11687.0,13054.0,24741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,"1500 University Avenue, MORGANTOWN, WV 26506",39.633954,-79.954882
238032003,West Virginia University,382700,WVU Health Sciences Center - Charleston ,3110 MacCorkle Ave SE,Charleston,WV,25304,1,"Public, 4-year or above",11687.0,13054.0,24741.0,,,,,,,,,,1,1,1,"3110 MacCorkle Ave SE, Charleston, WV 25304",38.328594756610336,-81.60442351560756
238078001,Wheeling University,383100,Main Campus,316 WASHINGTON AVE,WHEELING,WV,26003,2,"Private nonprofit, 4-year or above",433.0,316.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1,1,1,"316 WASHINGTON AVE, WHEELING, WV 26003",40.067676,-80.690748
238096001,Wood County School of Practical Nursing,1174900,Wood County Technical Center,1515 Blizzard Drive,Parkersburg,WV,26101,7,"Public, less-than 2-year",2.0,28.0,30.0,,,,,,,,,,1,1,1,"1515 Blizzard Drive, Parkersburg, WV 26101",39.242190212765955,-81.54953681914894
238175001,VICI Beauty School,1148400,Advanced Institute of Hair Design,4111 S. 108th Street,Greenfield,WI,53228,6,"Private for-profit, 2-year",1.0,112.0,113.0,,,,,,,,,,1,1,1,"4111 S. 108th Street, Greenfield, WI 53228",42.96971215,-88.04994068518285
238193002,Alverno College,383200,Alverno College-Mesa Location,1201 S Alma School Road,Mesa,AZ,85210,2,"Private nonprofit, 4-year or above",128.0,1468.0,1596.0,,,,,,,0.0,0.0,0.0,0,0,1,"1201 S Alma School Road, Mesa, AZ 85210",33.392511549999995,-111.8564798294968
238263001,Madison Area Technical College,400700,Truax Campus,1701 Wright Street,MADISON,WI,53704,1,"Public, 4-year or above",5820.0,7162.0,12982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1701 Wright Street, MADISON, WI 53704",43.1202147,-89.3294663
238263002,Madison Area Technical College,400700,Fort Atkinson Regional,827 Banker Road,Fort Atkinson,WI,53538,1,"Public, 4-year or above",5820.0,7162.0,12982.0,,,,,,,,,,1,1,1,"827 Banker Road, Fort Atkinson, WI 53538",42.93917797331778,-88.85545483917585
238263003,Madison Area Technical College,400700,Watertown Regional Campus,1300 West Main Street,Watertown,WI,53098,1,"Public, 4-year or above",5820.0,7162.0,12982.0,,,,,,,,,,1,1,1,"1300 West Main Street, Watertown, WI 53098",43.19902655,-88.75507816963366
238263004,Madison Area Technical College,400700,Portage Regional Campus,330 West Collins Street,Portage,WI,53901,1,"Public, 4-year or above",5820.0,7162.0,12982.0,,,,,,,,,,1,1,1,"330 West Collins Street, Portage, WI 53901",43.56246330959188,-89.47319268937333
238263005,Madison Area Technical College,400700,Reedsburg Regional Campus,300 Alexander Avenue,Reedsburg,WI,53959,1,"Public, 4-year or above",5820.0,7162.0,12982.0,,,,,,,,,,1,1,1,"300 Alexander Avenue, Reedsburg, WI 53959",43.5301382,-90.02750804537796
238263007,Madison Area Technical College,400700,Commercial Avenue Center,2125 Commercial Avenue,MADISON,WI,53704,1,"Public, 4-year or above",5820.0,7162.0,12982.0,,,,,,,,,,1,1,1,"2125 Commercial Avenue, MADISON, WI 53704",43.1064908,-89.3551264
